"sites" "long" "lat" "j.site" "a.exp" "b.exp" "r2.exp" "aic.exp" "a.pow" "b.pow" "r2.pow" "aic.pow" "mean.sing.value"
"8470" "Loc_91232" 30.45454546 8.55 4786 0.234232071142799 6.29300837558064e-05 0.480135768184616 -12822.3779797405 -4.26722437659861 0.275210361393682 0.519470072852202 -13555.5798926141 0.518588464554714
"8471" "Loc_91233" 31.36363636 8.55 4787 0.234036310160798 6.28850125644103e-05 0.480401321041778 -12827.1394524281 -4.22477121564175 0.274206574337464 0.516320482279292 -13494.698640936 0.518588464554714
"8472" "Loc_91234" 32.27272728 8.55 4788 0.239694764483421 6.07244202425947e-05 0.482581343709475 -13405.4959215027 -3.96460510413254 0.267434412546643 0.520806693504181 -14120.7128469381 0.515319416314135
"8473" "Loc_91235" 33.18181818 8.55 4789 0.246032765818593 6.1832336002324e-05 0.473934344088181 -13055.5168326538 -3.95856124728866 0.269120204702031 0.503408379485922 -13592.831984913 0.523297570897972
"8474" "Loc_91236" 34.0909091 8.55 4790 0.290672218305045 5.49724691104505e-05 0.432859631490275 -13901.2285536268 -3.1136227640081 0.249072336765544 0.472228832941794 -14571.6750862255 0.530021936637943
"8475" "Loc_91237" 35 8.55 4791 0.308778958685341 5.35699287870473e-05 0.424923260221045 -14365.9768231918 -2.86997833397933 0.243846396868166 0.460610909961941 -14963.0107472856 0.537801049468122
"8476" "Loc_91238" 35.90909091 8.55 4792 0.374310039993087 4.68529320015363e-05 0.364617627347981 -15501.9471418562 -2.10962861043213 0.224558634238616 0.416431073853759 -16294.6623713283 0.561405273843336
"8477" "Loc_91239" 36.81818182 8.55 4793 0.385048018712558 4.39338831295e-05 0.349484333561238 -16015.5374270935 -1.93984395900647 0.217636223077275 0.413264096192493 -16977.170359136 0.560039273931811
"8478" "Loc_91240" 37.72727273 8.55 4794 0.352017900662568 5.21905896463481e-05 0.402497810959411 -15124.4939523329 -2.69321654484468 0.244691798653166 0.451012487876334 -15913.6478661903 0.5633170394438
"8479" "Loc_91241" 38.63636363 8.55 4795 0.347076854310596 5.38817916257385e-05 0.399557584827808 -14510.5551697129 -2.86424589102141 0.250370708234087 0.440035764656317 -15160.9638331739 0.565589619965796
"8480" "Loc_91242" 39.54545455 8.55 4796 0.331045751362621 4.9110811734364e-05 0.441518983657765 -16661.9357434452 -2.51390106036128 0.232636395982509 0.479209590745241 -17313.0817848251 0.539961416785243
"8481" "Loc_91243" 40.45454546 8.55 4797 0.305923268618888 4.61360580024568e-05 0.486236285328612 -18358.3618165065 -2.43639857389712 0.223301466408111 0.526701211532493 -19122.8607383785 0.512739216890377
"8482" "Loc_91244" 41.36363637 8.55 4798 0.299429766152512 4.60027484345038e-05 0.489910339924402 -18376.0996645833 -2.55055219374883 0.225814149399516 0.532657715242509 -19191.7412380301 0.508086756005874
"8483" "Loc_91245" 42.27272727 8.55 4799 0.264295060516289 4.48697888689796e-05 0.517371219079121 -18802.9209814917 -2.65008972318115 0.222328553222408 0.55205469946582 -19497.900882471 0.479545704326633
"8488" "Loc_91250" 46.81818182 8.55 4800 0.243999568360579 2.00189367557056e-05 0.463943002292818 -27517.1279017117 -0.892680720727993 0.122336228180727 0.526315441986217 -28669.8777987894 0.356233963784487
"8489" "Loc_91251" 47.72727273 8.55 4801 0.259602028193436 2.74868559425776e-05 0.500447134156869 -24565.231282298 -1.50350700192733 0.163149565047172 0.560985711688916 -25769.0734017948 0.405476902581103
"8490" "Loc_91252" 48.63636363 8.55 4802 0.313427245709248 3.18348263859261e-05 0.470907163364434 -22811.5662586209 -1.88741823506915 0.191794318310662 0.547024315578658 -24259.0442555663 0.467211240280466
"8491" "Loc_91253" 49.54545455 8.55 4803 0.293155982898183 3.38330520204005e-05 0.462188959095516 -21114.6246492793 -2.22248240407176 0.202664661356231 0.523048784097348 -22233.7718797605 0.460206381822368
"8492" "Loc_91254" 50.45454546 8.55 4804 0.294530031248508 3.34863176353572e-05 0.454135216497176 -20976.1068242603 -2.35964464985957 0.207258213933461 0.517722069629627 -22130.2717670391 0.460206381822368
"8493" "Loc_91283" 76.81818182 8.55 4805 0.386191309831253 4.67067512526556e-05 0.233964455079899 -9120.55628778852 -5.9471793212531 0.318056177169307 0.336276703547891 -10456.5582425192 0.586429666883836
"8494" "Loc_91284" 77.72727273 8.55 4806 0.387478844102006 4.53064126954359e-05 0.235469847629662 -9488.12096698047 -5.25330379186845 0.305181995391415 0.337931408110192 -10829.0533250001 0.583063147114243
"8495" "Loc_91285" 78.63636363 8.55 4807 0.293644055260822 3.40507884299438e-05 0.37802748692681 -16512.9437194686 -3.87394826252983 0.25052103943928 0.581927210506641 -20214.8265006142 0.473704536192745
"8496" "Loc_91286" 79.54545455 8.55 4808 0.316319780578673 3.41361756357492e-05 0.379339867180872 -16995.3731105859 -3.60550620653142 0.247940163690767 0.565866189795082 -20326.2710800733 0.491379917738928
"8497" "Loc_91287" 80.45454546 8.55 4809 0.32082012868249 3.44538493330628e-05 0.379194567724589 -16903.7681645948 -3.69296260005002 0.251166590996123 0.564177534103528 -20200.6695853774 0.49644322212924
"8498" "Loc_91288" 81.36363637 8.55 4810 0.310743291830573 3.34716187921816e-05 0.385749226826112 -17169.7755080242 -3.83740614625124 0.252057616930622 0.585325799199962 -20831.3048839762 0.485193360895293
"8501" "Loc_91307" 98.63636364 8.55 4811 0.289578674738014 5.63873833307391e-05 0.436181869812436 -10775.3153505545 -5.55764996878137 0.30637675853012 0.450368768650556 -11012.802334473 0.568736520444872
"8502" "Loc_91308" 99.54545454 8.55 4812 0.303375130376663 5.48299122582829e-05 0.427832817580199 -10966.8554591861 -5.03371500741157 0.297905966619901 0.441099753886697 -11185.4812400874 0.572363545301656
"8503" "Loc_91309" 100.4545455 8.55 4813 0.337755401211563 3.96039081826399e-05 0.396061600750622 -14350.1631042891 -3.34758946354693 0.252295012309985 0.49489222363517 -16015.4719425912 0.5387105178962
"8505" "Loc_91314" 105 8.55 4814 0.306699962338775 3.2525886828631e-05 0.42620552905204 -16766.4103476991 -2.97950225563002 0.230477609575004 0.591233339671429 -19926.7328762563 0.488844013080535
"8506" "Loc_91327" 116.8181819 8.55 4815 0.349792951894559 1.77925947386081e-05 0.319168141376963 -21661.4430676548 -0.924830778144867 0.140712411075348 0.449595083729115 -23643.2323549695 0.455496785211557
"8507" "Loc_91328" 117.7272728 8.55 4816 0.386472174658392 3.22605455315488e-05 0.386725771376117 -16690.4772908032 -1.78832756586875 0.204211077303424 0.385037106554348 -16664.8524711217 0.552620396403189
"8508" "Loc_91333" 122.2727273 8.55 4817 0.41892030235682 2.10805526935453e-05 0.329662879359718 -22007.9974847622 -1.24376987598581 0.174023169478135 0.529115118693641 -25299.1616914731 0.530086024843651
"8509" "Loc_91334" 123.1818182 8.55 4818 0.402910292598577 3.48732566557906e-05 0.318700189907539 -13432.2280514696 -1.98143969137485 0.217610765497737 0.311849371377445 -13338.9887363946 0.577558400706399
"8510" "Loc_91335" 124.0909091 8.55 4819 0.402149794789226 3.4904968849206e-05 0.318760786128775 -13433.0569395618 -2.00330470296919 0.218303446129111 0.311189489922801 -13330.0568419878 0.577558400706399
"8511" "Loc_91336" 125 8.55 4820 0.398941645975866 3.56413271521182e-05 0.322615379856238 -13256.2136543587 -2.09469253637784 0.221805448799671 0.309326155418716 -13075.159728349 0.578670484389634
"8512" "Loc_91337" 125.909091 8.55 4821 0.39510226453815 3.60880320948331e-05 0.327267651697677 -13236.3158204855 -2.24333104636411 0.22676991767572 0.314207163392492 -13057.1296828599 0.578183440804015
"8513" "Loc_91338" 126.8181819 8.55 4822 0.419210526050894 2.07467108870518e-05 0.314448525561465 -21798.8527001426 -1.21794245339011 0.172175688532565 0.473738957765865 -24263.0406340188 0.530086024843651
"8514" "Loc_92108" -82.51889168 7.65 4823 0.46434978807731 1.79424326367937e-05 0.0954700347325382 -11682.8730509285 -0.459557374202466 0.131392612954244 0.117071677316561 -11908.1264285238 0.549747746604263
"8515" "Loc_92109" -81.61209068 7.65 4824 0.377503593222657 2.9405526930383e-05 0.409780864726358 -19386.5137799523 -1.74196783033799 0.197364706883539 0.485553767961915 -20666.9708376927 0.528959643773914
"8516" "Loc_92110" -80.70528967 7.65 4825 0.413415485750297 2.24375729992695e-05 0.177384397774253 -13232.7501863919 -0.7999730281575 0.149508593455516 0.197472833571712 -13463.1467672974 0.526660542792811
"8517" "Loc_92111" -79.79848866 7.65 4826 0.383320106778655 2.85671156909661e-05 0.344302159652154 -17476.1998703995 -1.66559284369297 0.194465625689402 0.440762160657465 -18959.0877774389 0.528947710380959
"8518" "Loc_92112" -78.89168765 7.65 4827 0.526249496455768 2.13500648735682e-05 0.121501126013332 -14048.8777283294 -0.735924724319887 0.168507634692564 0.194200850682284 -14853.8539624536 0.613323919014732
"8519" "Loc_92113" -77.98488665 7.65 4828 0.47707528357826 1.63043777269072e-05 0.0657192191827823 -9608.57703282049 -0.223139910399878 0.112668436429539 0.0770613490830168 -9722.40162542833 0.552630641584874
"8520" "Loc_92114" -77.07808564 7.65 4829 0.460589765759053 1.85361735688441e-05 0.0840232138783583 -9511.08157839071 -0.398619032858689 0.126627675313828 0.0999648353180387 -9674.69700647751 0.547787264395433
"8521" "Loc_92115" -76.17128464 7.65 4830 0.463417998278663 1.8082935410434e-05 0.0817833243199535 -9679.71575512296 -0.33869422824082 0.121834524372397 0.0958447554133036 -9823.52951292823 0.548062359837745
"8522" "Loc_92116" -75.26448363 7.65 4831 0.454613588752504 1.92667381799185e-05 0.0946909291647258 -9903.79231986783 -0.425120575606428 0.128299953856144 0.11129925900839 -10076.3414849707 0.545402305852628
"8523" "Loc_92117" -74.35768262 7.65 4832 0.441852148307495 2.72979966816433e-05 0.179486212034075 -11484.0035264668 -1.06512372873271 0.175824851482985 0.220421150102272 -11960.9208422779 0.566962170040007
"8524" "Loc_92118" -73.45088161 7.65 4833 0.469169150288214 2.34499893000955e-05 0.135354927809313 -11358.0056492625 -0.655130725341495 0.152571269019857 0.163764894795313 -11669.3469317199 0.573522110244683
"8525" "Loc_92119" -72.54408061 7.65 4834 0.535470064732364 1.41533035291387e-05 0.057797727828108 -12645.619236041 0.0527356216898145 0.0950523264901564 0.0675209724003821 -12742.2881777961 0.593649255883795
"8526" "Loc_92120" -71.63727959 7.65 4835 0.428173447028157 2.272780286843e-05 0.137373042349998 -10480.1086363233 -0.692126870734169 0.145929584523553 0.161289220315546 -10742.125447989 0.537118197259028
"8527" "Loc_92121" -70.73047859 7.65 4836 0.390087929537216 3.05394714490832e-05 0.2044046171191 -10098.095704773 -1.80199132377996 0.203655738243102 0.293505449025055 -11204.9622991713 0.53859494971302
"8528" "Loc_92122" -69.82367758 7.65 4837 0.354750257771036 3.33892501616349e-05 0.250148404502467 -10413.9306879694 -2.23938045506378 0.216518306530056 0.353735060835559 -11799.347017518 0.523255714446803
"8529" "Loc_92123" -68.91687657 7.65 4838 0.35215602500576 3.3129060962639e-05 0.255777854770757 -10789.1156554709 -2.39166116376422 0.221042631304364 0.383692392980477 -12546.6172856459 0.519871223781519
"8530" "Loc_92124" -68.01007557 7.65 4839 0.35244046916507 3.31682189051212e-05 0.25485074117536 -10777.5137505493 -2.44866041489036 0.223007074605885 0.389236311088354 -12630.8244943877 0.519871223781519
"8531" "Loc_92125" -67.10327456 7.65 4840 0.378832069322778 3.2278813847913e-05 0.215344570063651 -9902.60938753129 -2.33881780895594 0.223180854151901 0.344860835007062 -11583.7290301296 0.53559970908304
"8532" "Loc_92126" -66.19647356 7.65 4841 0.370826931506915 3.33333883593788e-05 0.220070133485934 -9567.54765402857 -2.53926001455793 0.229350035551041 0.353509282663523 -11316.2129107071 0.533446749640415
"8533" "Loc_92127" -65.28967254 7.65 4842 0.374147872097959 3.35022295096518e-05 0.211639211405965 -9204.58914846627 -2.62148347168195 0.232693829051549 0.34738167219889 -10965.5387988623 0.536222308631246
"8534" "Loc_92128" -64.38287153 7.65 4843 0.371982067028266 3.41128979977032e-05 0.20918281474721 -8862.20807372072 -2.83690207571662 0.239438808064908 0.353193031640553 -10735.5034013265 0.536639849302326
"8535" "Loc_92129" -63.47607053 7.65 4844 0.379729852556587 3.28987571292326e-05 0.200382253668009 -9032.9204965701 -2.70210365627613 0.235554678881546 0.343684690559596 -10873.3528085697 0.537410930292117
"8536" "Loc_92130" -62.56926952 7.65 4845 0.376068002238967 3.37780288350056e-05 0.200359597396629 -8669.56497429106 -2.87347748645224 0.24081225870292 0.343444058081482 -10506.8452193324 0.537765159063635
"8537" "Loc_92131" -61.66246852 7.65 4846 0.381164267715192 3.32757025805854e-05 0.192609715106012 -8608.54687587412 -2.84985478143506 0.240487019705196 0.334831859025591 -10414.2645635563 0.539321925617929
"8538" "Loc_92132" -60.75566751 7.65 4847 0.385200585305667 3.28354829549679e-05 0.185572632377846 -8550.63110912414 -2.92142005731668 0.242833740488569 0.332979737857923 -10411.3076263216 0.54034795000134
"8539" "Loc_92133" -59.84886649 7.65 4848 0.405406816515123 3.0658887021947e-05 0.158731222786047 -8340.43108629776 -2.78332981098673 0.240405783295699 0.306063412554921 -10134.623911211 0.547042312112302
"8540" "Loc_92134" -58.94206549 7.65 4849 0.392673323784556 3.24071087773439e-05 0.163884504748857 -7737.58072185945 -3.38283894041789 0.256366061174239 0.32331424313615 -9709.10613157128 0.543736448202062
"8541" "Loc_92135" -58.03526448 7.65 4850 0.390282106523048 3.24222363819987e-05 0.165294297176589 -7829.59747481337 -3.661660198904 0.262874329534432 0.332419576348086 -9911.64233342505 0.541734442656908
"8542" "Loc_92185" -12.6952141 7.65 4851 0.48811598838461 1.96820877320844e-05 0.0441316742310239 -8618.50011506782 -1.53351737074034 0.199164494050928 0.124732426689609 -9439.41577656856 0.563670164766199
"8543" "Loc_92186" -11.78841309 7.65 4852 0.493999089485915 1.94559549777096e-05 0.0410578779507883 -8455.98701202732 -1.53516595854541 0.20045371789142 0.127956441342225 -9341.2113599257 0.56773862778439
"8544" "Loc_92187" -10.88161209 7.65 4853 0.494429621607441 1.99382737909264e-05 0.0422306863045417 -8496.81612140222 -1.55178011020302 0.201818540224265 0.134615474509745 -9442.07027431329 0.569581377781766
"8545" "Loc_92188" -9.97481109 7.65 4854 0.480832133297592 2.26916364062175e-05 0.0521748452273586 -8255.78038312485 -1.71712817213805 0.208485329240977 0.148731112740769 -9257.03242266122 0.567277910129836
"8546" "Loc_92189" -9.06801007 7.65 4855 0.447947264083123 2.91186849039883e-05 0.075382065503759 -7465.4808144004 -2.39755854398002 0.232736276035293 0.186023283160625 -8653.17661210531 0.56196756289135
"8547" "Loc_92190" -8.16120906 7.65 4856 0.421803553411083 3.26890340605331e-05 0.0884503749324064 -6762.67605432805 -2.72027394130224 0.240991943710158 0.199813121082273 -7976.94862151008 0.553298990686661
"8548" "Loc_92191" -7.25440806 7.65 4857 0.409448480097382 3.67693381221469e-05 0.0926339445335319 -5599.26547269827 -3.15253540401844 0.254717684543608 0.203240984409262 -6810.67666302806 0.557225186214767
"8549" "Loc_92192" -6.34760705 7.65 4858 0.404067880822949 3.77595685063504e-05 0.102055234404597 -6074.68125790591 -3.09575202373778 0.253005415933444 0.213620409189306 -7311.02313167382 0.556229457591178
"8550" "Loc_92193" -5.44080604 7.65 4859 0.391164505734758 3.99514148238559e-05 0.132334525398669 -7615.41216589302 -3.10315924022927 0.252669057222085 0.251923482801039 -8997.42894248334 0.553718527156077
"8551" "Loc_92194" -4.53400503 7.65 4860 0.392029591659509 3.96446360215825e-05 0.126550417444834 -7303.31904031041 -3.08355396059329 0.252080967307258 0.246228816547386 -8676.5813927439 0.553043536182063
"8552" "Loc_92195" -3.62720403 7.65 4861 0.388487328840534 4.11974014785417e-05 0.130769826353145 -7132.67957402966 -3.22045059501931 0.256559478539021 0.251457644836484 -8525.68530686999 0.555255038606677
"8553" "Loc_92196" -2.72040302 7.65 4862 0.390357670668454 4.14630626944282e-05 0.131934298169694 -7190.82851095964 -3.14518634891063 0.255116218305838 0.249616632802166 -8548.44999968409 0.557212917513215
"8554" "Loc_92197" -1.81360201 7.65 4863 0.382552750156718 4.30749419050362e-05 0.14335509144963 -7377.14838060808 -3.25365133026489 0.258017736293864 0.262427116854002 -8771.81670983883 0.55652669936133
"8555" "Loc_92198" -0.906801 7.65 4864 0.36236724418939 4.58138090004581e-05 0.170110397735679 -7842.43485467905 -3.38018066495469 0.260000238337595 0.285610170029928 -9239.01643559201 0.55080704435076
"8556" "Loc_92199" 0 7.65 4865 0.359979092229362 4.75075554680743e-05 0.18466492912704 -8224.42327097073 -3.42718330354252 0.262241362142612 0.297603463689016 -9613.89593324732 0.554332485646229
"8557" "Loc_92200" 0.90680101 7.65 4866 0.353200652142366 4.83523905729418e-05 0.182180166066635 -7637.23472875578 -3.48492533196708 0.263260801775932 0.288528338441601 -8935.43174918677 0.552051910811112
"8558" "Loc_92201" 1.81360201 7.65 4867 0.329756887827261 5.20678561492675e-05 0.228378323166584 -8681.29085344163 -3.787814856638 0.26976747460738 0.336365732602461 -10086.2529127255 0.547696045061776
"8559" "Loc_92202" 2.72040303 7.65 4868 0.324919724111093 5.39372088351838e-05 0.230275440712541 -8241.02013992097 -3.93034531811455 0.273881341996744 0.332623077011991 -9570.6340679843 0.550087718922668
"8560" "Loc_92203" 3.62720403 7.65 4869 0.331242832610251 5.33561029425785e-05 0.215899167382008 -7784.04813174728 -3.94024621340679 0.274795963436981 0.323078188964894 -9153.77201214166 0.552129500692289
"8561" "Loc_92204" 4.53400504 7.65 4870 0.32748224908899 5.42357067231501e-05 0.224558956499577 -7887.54186341359 -3.90435201269613 0.274077032367178 0.327129096214484 -9209.70729402872 0.552129500692289
"8562" "Loc_92205" 5.44080605 7.65 4871 0.320987632701734 5.50672121515635e-05 0.238909857111638 -8172.62497587701 -3.81647333182872 0.271608502695782 0.334396634884327 -9421.91016197704 0.550211109651739
"8563" "Loc_92206" 6.34760706 7.65 4872 0.295862977942436 5.84076869247742e-05 0.288626404911536 -9077.82193139795 -4.0055261253757 0.27459131899852 0.374893850634024 -10282.5474700609 0.544111103823393
"8564" "Loc_92207" 7.25440806 7.65 4873 0.302508730127286 5.76651138565359e-05 0.305814649145524 -10043.4684983199 -3.89103242674036 0.272513108680726 0.398918457622223 -11385.4827578138 0.545875157010271
"8565" "Loc_92208" 8.16120907 7.65 4874 0.303139538739304 5.77918371185138e-05 0.311649796841227 -10186.6970855028 -3.74299004447786 0.269224486817852 0.396026469423699 -11405.3180315435 0.546477292255388
"8566" "Loc_92209" 9.06801008 7.65 4875 0.304481596269655 5.80167076810157e-05 0.314339462993651 -10217.0352300825 -3.66515811447059 0.267771957569391 0.393926997545003 -11366.8341040143 0.547836067022553
"8567" "Loc_92210" 9.97481109 7.65 4876 0.288275571897233 5.89644414121802e-05 0.327363288324387 -10053.7456083024 -3.68947068596751 0.266510931842292 0.396003625970787 -11056.8165343734 0.540145620785027
"8568" "Loc_92211" 10.88161209 7.65 4877 0.290798662328176 5.9120260202902e-05 0.329138188294313 -10088.7776427552 -3.59415420277679 0.264716479259471 0.392073245083521 -11006.7808343559 0.54207209014865
"8569" "Loc_92212" 11.7884131 7.65 4878 0.367038336353372 4.68060595908986e-05 0.257396103196261 -11481.0334066396 -2.24564884015228 0.227851238658452 0.328920193428696 -12424.8125463232 0.554542227334061
"8570" "Loc_92213" 12.6952141 7.65 4879 0.332533775652714 5.34631462821992e-05 0.283398596567868 -10145.584361478 -2.93471981383515 0.249422411396412 0.350724562089614 -11065.0223712203 0.551541624493286
"8571" "Loc_92214" 13.60201512 7.65 4880 0.330547730376133 5.4467741671256e-05 0.285718286847024 -9943.29385176937 -3.04315532234523 0.253082990074792 0.353602023126714 -10873.908420543 0.553182328462971
"8572" "Loc_92215" 14.50881612 7.65 4881 0.304725741408328 5.93740127889206e-05 0.320207842847358 -9771.03938544778 -3.45873638910882 0.263953425658332 0.376436787073819 -10575.6134804489 0.551212245940403
"8573" "Loc_92216" 15.41561713 7.65 4882 0.27866875020782 6.23701405269821e-05 0.351693135076058 -9755.08724564377 -3.76657544977504 0.269828510001425 0.396602999193995 -10424.0869332348 0.54375524648875
"8574" "Loc_92217" 16.32241814 7.65 4883 0.292477802538466 6.15251606834035e-05 0.327251515173391 -9186.2123553858 -3.58735402085444 0.267001895915938 0.368459902833371 -9775.2673006168 0.549812943405177
"8575" "Loc_92218" 17.22921915 7.65 4884 0.257115338347432 6.41583510408215e-05 0.379216873461931 -9825.71814666759 -3.99456118405986 0.273324027220693 0.414411092592805 -10369.6101016949 0.535691949000011
"8576" "Loc_92219" 18.13602015 7.65 4885 0.255885624035865 6.44189864720174e-05 0.38483115774612 -9910.3814287778 -4.04198616679971 0.274474363662714 0.41967188248595 -10453.708082392 0.535691949000011
"8577" "Loc_92220" 19.04282115 7.65 4886 0.254741480080936 6.4655542147934e-05 0.390127624789889 -9990.9633442651 -4.08440882565939 0.27549153365222 0.424415122198983 -10530.1887503406 0.535691949000011
"8578" "Loc_92221" 19.94962217 7.65 4887 0.261619762991553 6.45411004328617e-05 0.384398676466883 -9915.49564211706 -4.06354230164091 0.276037319836565 0.41976884920518 -10466.9287541173 0.539593914011958
"8579" "Loc_92222" 20.85642318 7.65 4888 0.262159369965359 6.49130900383416e-05 0.385008595089125 -9846.5419647137 -4.11367724129016 0.27758876845664 0.419823038004809 -10389.6078831151 0.541088383617318
"8580" "Loc_92223" 21.76322418 7.65 4889 0.261107131213188 6.5111872221285e-05 0.389546545772857 -9915.56074660582 -4.1528489930988 0.278495457604095 0.423727631957835 -10452.5367955582 0.541088383617318
"8581" "Loc_92224" 22.67002519 7.65 4890 0.252681213328305 6.51165561789963e-05 0.406124012719519 -10276.9169130609 -4.18598262907672 0.277954950721864 0.437443370727586 -10781.8083923519 0.535969800848523
"8582" "Loc_92225" 23.5768262 7.65 4891 0.25167871275929 6.52895417120746e-05 0.410206072456017 -10341.1930512262 -4.22979668284717 0.278938604451701 0.441404495671585 -10847.6582905809 0.535969800848523
"8583" "Loc_92226" 24.48362721 7.65 4892 0.247315718036261 6.55727069315708e-05 0.419714498163583 -10511.5844783841 -4.29096510286703 0.27985775667035 0.449836542903932 -11008.331892627 0.534265536787757
"8584" "Loc_92227" 25.39042822 7.65 4893 0.248206982111675 6.48862260108461e-05 0.424314976301059 -10773.8666895347 -4.22775509973287 0.278088829974328 0.454629820937556 -11277.9862468974 0.532803829772014
"8585" "Loc_92228" 26.29722922 7.65 4894 0.250262882575787 6.38922906495349e-05 0.422884426303146 -10878.0436171523 -4.07727494194548 0.274255285265652 0.449491014650708 -11317.8936077126 0.531124043731429
"8586" "Loc_92229" 27.20403023 7.65 4895 0.237817984179282 6.49780325560033e-05 0.453559789373364 -11553.5528996492 -4.31655636787409 0.278555858551838 0.484343161102264 -12093.9001494884 0.526970732131003
"8587" "Loc_92230" 28.11083124 7.65 4896 0.241782519878102 6.28548741780414e-05 0.455681724065869 -12041.3343102846 -4.09181554736557 0.272500228470272 0.489275703048476 -12634.9940624917 0.522823568334333
"8588" "Loc_92231" 29.01763225 7.65 4897 0.253276867496631 6.19803173481711e-05 0.452105547589886 -12334.8274264465 -3.97649010595967 0.270941728467292 0.49002123378237 -13003.1262162344 0.527440032553688
"8589" "Loc_92232" 29.92443325 7.65 4898 0.246886151405176 6.31497143821394e-05 0.466614767361174 -12539.4751146231 -4.17746167571348 0.27547769651172 0.507958651521668 -13291.3429512678 0.527371408836756
"8590" "Loc_92233" 30.83123426 7.65 4899 0.247107670054213 6.25891619985496e-05 0.468374020571637 -12696.3614468542 -4.11871157107588 0.273748748910793 0.509910756886413 -13454.4871889794 0.525957037735267
"8591" "Loc_92234" 31.73803526 7.65 4900 0.25249213454961 6.24502857519361e-05 0.462822369346445 -12646.0991745839 -4.05463615283931 0.273005638113224 0.502296447275802 -13357.3643853308 0.529169519353956
"8592" "Loc_92235" 32.64483628 7.65 4901 0.25106223807004 6.30068439081264e-05 0.463514844852835 -12549.8956160294 -4.07618343920196 0.273699200452676 0.498342891256824 -13175.4060548141 0.530351603170609
"8593" "Loc_92236" 33.55163728 7.65 4902 0.241426288742333 6.15593663037878e-05 0.477995347055157 -13072.5424591101 -3.86711416477203 0.266160430806139 0.503185916992093 -13533.4660129867 0.519931011146174
"8594" "Loc_92237" 34.45843829 7.65 4903 0.236286133645412 6.61313057985147e-05 0.486914341684859 -12574.4459838278 -4.23318188876794 0.277344933745986 0.497362894879801 -12766.1784239541 0.531883214252833
"8595" "Loc_92238" 35.36523929 7.65 4904 0.34843613998947 4.7479184637316e-05 0.381194338602025 -15112.1104267358 -2.18714705836244 0.223357036286132 0.422872043831401 -15761.89880559 0.545459843108885
"8596" "Loc_92239" 36.27204031 7.65 4905 0.40533883336301 4.39537602359728e-05 0.32684110087982 -15647.3464675562 -1.84469386674967 0.217843278793594 0.391362684878094 -16586.3182728974 0.574680895790074
"8597" "Loc_92240" 37.17884131 7.65 4906 0.383023886586463 4.48293081645051e-05 0.357355379546466 -15983.4978674811 -1.98165312490235 0.219700742126307 0.418601000419502 -16916.8387174431 0.561781326203521
"8598" "Loc_92241" 38.08564232 7.65 4907 0.335340449175063 5.08369270798709e-05 0.422781310969498 -15691.4629437468 -2.58632015281867 0.237318168632745 0.468043983951154 -16452.4561724812 0.548153855626248
"8599" "Loc_92242" 38.99244332 7.65 4908 0.361574213820141 5.31821860681432e-05 0.382956869574982 -14381.5341993926 -2.72252760871771 0.248161044795881 0.423439435794401 -15013.9078937528 0.573538883036223
"8600" "Loc_92243" 39.89924434 7.65 4909 0.341364018933966 4.51247995672448e-05 0.401889435474282 -16462.6845606364 -2.13224737148166 0.217923415528568 0.442957646870576 -17125.5855906598 0.534183350562868
"8601" "Loc_92244" 40.80604534 7.65 4910 0.297136595549445 4.208829706694e-05 0.463586313006613 -18439.596970463 -2.11737134544727 0.207289837667777 0.508737072725782 -19258.9811311224 0.492145413604029
"8602" "Loc_92245" 41.71284635 7.65 4911 0.272217844994326 3.08411336634436e-05 0.5406396992042 -24700.7508532654 -1.34495919282738 0.160954692128006 0.586575581299238 -25682.6021629604 0.428547752901013
"8609" "Loc_92252" 48.0604534 7.65 4912 0.280652470496751 3.16772697158969e-05 0.490805888202701 -22739.0177521819 -1.8855550592267 0.186334903864814 0.559370479804412 -24086.7769238012 0.441146385635526
"8610" "Loc_92253" 48.96725441 7.65 4913 0.281767356413925 3.13896072491911e-05 0.482922605293358 -22595.8475327201 -1.93660191254742 0.188194956172206 0.552942946641132 -23951.8211180894 0.441146385635526
"8611" "Loc_92254" 49.87405542 7.65 4914 0.27985305477946 2.35690223935919e-05 0.451019486730603 -25407.9750191685 -1.27394480969363 0.151795089885985 0.529734176667263 -26850.228465669 0.404789369129783
"8612" "Loc_92284" 77.07808565 7.65 4915 0.295186237098332 3.383683184475e-05 0.367582075543507 -16357.7399874541 -4.42665478441967 0.26250759933031 0.573271485755548 -20023.8572836502 0.473704536192745
"8613" "Loc_92285" 77.98488665 7.65 4916 0.29486875663298 3.38017767264907e-05 0.370698726166843 -16403.7789575691 -4.23376253939702 0.25840003839943 0.574586786160195 -20052.6254892225 0.473704536192745
"8614" "Loc_92287" 79.79848866 7.65 4917 0.376719383734955 3.43146316070068e-05 0.266185143632703 -13829.6471609437 -3.83612226893437 0.264062977596511 0.426234967192558 -16122.4640583212 0.537459822780035
"8615" "Loc_92288" 80.70528968 7.65 4918 0.396473024396462 4.26688312966545e-05 0.244663807770349 -10490.5272968292 -4.60666943431935 0.292229898634362 0.332646605609461 -11644.622129627 0.582225718791172
"8616" "Loc_92289" 81.61209068 7.65 4919 0.334628278496256 3.46228011198844e-05 0.370239276803157 -16719.1077821018 -3.94380192473904 0.259512317848899 0.542113801020779 -19689.2525977002 0.508316041966799
